angle_x,angle_y,angle_z
-45.00,12.33,38.74
-45.11,12.27,38.71
-45.23,12.20,38.69
-45.37,12.14,38.68
-45.51,12.11,38.65
-45.65,12.09,38.62
-45.80,12.07,38.62
-45.96,12.05,38.63
-46.10,12.04,38.62
-46.28,12.05,38.59
-46.43,12.04,38.60
-46.58,12.03,38.58
-46.69,12.00,38.56
-46.86,12.01,38.51
-46.98,12.00,38.47
-47.08,11.93,38.47
-47.14,11.87,38.46
-47.23,11.83,38.43
-47.29,11.78,38.44
-47.34,11.73,38.47
-47.45,11.72,38.45
-47.61,11.79,38.38
-47.73,11.81,38.36
-47.83,11.81,38.38
-47.99,11.85,38.34
-48.12,11.89,38.31
-48.25,11.88,38.30
-48.33,11.82,38.34
-48.41,11.79,38.36
-48.52,11.80,38.32
-48.60,11.77,38.32
-48.64,11.71,38.34
-48.69,11.67,38.33
-48.78,11.67,38.27
-48.87,11.64,38.24
-48.89,11.54,38.24
-48.93,11.48,38.23
-48.99,11.45,38.19
-49.01,11.41,38.18
-49.09,11.39,38.18
-49.24,11.43,38.16
-49.31,11.43,38.16
-49.34,11.39,38.17
-49.45,11.41,38.14
-49.58,11.43,38.09
-49.64,11.43,38.08
-49.68,11.41,38.09
-49.69,11.36,38.11
-49.79,11.41,38.09
-49.89,11.46,38.05
-49.94,11.45,38.05
-50.01,11.45,38.04
-50.07,11.45,38.03
-50.11,11.44,38.00
-50.16,11.43,37.96
-50.22,11.41,37.92
-50.26,11.41,37.88
-50.19,11.32,37.92
-50.18,11.27,37.93
-50.23,11.26,37.94
-50.26,11.24,37.94
-50.27,11.23,37.95
-50.29,11.23,37.95
-50.32,11.21,37.94
-50.36,11.20,37.91
-50.37,11.16,37.91
-50.34,11.10,37.92
-50.40,11.11,37.87
-50.43,11.21,37.79
-50.45,11.23,37.74
-50.47,11.25,37.70
-50.50,11.30,37.64
-50.22,11.58,37.64
-50.42,11.65,37.62
-50.46,11.59,37.60
-50.48,11.53,37.59
-50.34,11.53,37.59
-50.32,11.60,37.57
-50.16,11.71,37.49
-50.03,11.76,37.49
-50.00,11.82,37.45
-49.91,11.73,37.59
-49.76,11.76,37.86
-49.75,11.71,38.13
-49.78,11.67,38.10
-49.80,11.65,38.09
-49.76,11.63,38.13
-49.68,11.63,38.17
-49.77,11.77,38.20
-49.83,11.90,38.20
-49.88,12.01,38.22
-50.03,12.03,38.24
-50.11,11.99,38.22
-50.18,12.05,38.23
-50.21,12.07,38.24
-50.18,12.03,38.29
-50.16,12.01,38.30
-50.16,12.00,38.28
-50.23,12.04,38.21
-50.26,12.03,38.15
-50.29,12.01,38.10
-50.44,12.06,38.00
-50.59,12.12,37.89
-50.68,12.19,37.81
-50.69,12.21,37.77
-50.75,12.26,37.70
-50.94,12.46,37.58
-51.18,12.70,37.39
-51.51,12.82,37.21
-51.55,12.85,37.12
-51.57,12.88,37.04
-51.94,12.91,36.84
-52.03,12.96,36.75
-52.02,12.82,36.74
-52.00,12.74,36.72
-52.00,12.70,36.68
-51.99,12.65,36.63
-51.98,12.58,36.59
-51.97,12.52,36.56
-51.99,12.49,36.52
-51.95,12.44,36.49
-51.88,12.36,36.46
-51.90,12.34,36.49
-52.00,12.37,36.51
-52.14,12.45,36.50
-52.21,12.48,36.51
-52.18,12.43,36.47
-52.14,12.39,36.43
-52.15,12.36,36.39
-52.06,12.38,36.24
-51.98,12.29,36.25
-52.03,12.27,36.24
-52.08,12.29,36.23
-52.10,12.27,36.21
-52.07,12.21,36.24
-52.10,12.20,36.24
-52.12,12.19,36.22
-52.10,12.16,36.22
-52.12,12.14,36.19
-52.16,12.13,36.13
-52.18,12.12,36.10
-52.13,12.05,36.10
-52.09,12.01,36.10
-52.09,11.94,36.10
-52.16,11.99,36.05
-52.13,11.90,36.09
-52.16,11.83,36.11
-52.24,11.79,36.10
-52.34,11.71,36.10
-52.47,11.64,36.11
-52.62,11.62,36.08
-52.80,11.73,35.98
-53.05,11.81,35.89
-53.43,11.72,35.90
-53.80,11.68,35.95
-54.09,11.72,35.72
-54.76,11.90,35.54
-55.64,12.22,34.88
-56.24,12.50,34.42
-56.65,12.60,34.14
-57.08,12.67,33.76
-57.66,12.81,33.23
-58.14,12.87,32.66
-58.76,12.94,32.14
-59.44,13.04,31.70
-60.19,13.12,31.24
-60.77,13.44,30.65
-61.57,13.69,30.04
-62.79,13.67,29.40
-63.99,13.91,28.77
-65.34,14.66,27.56
-66.75,14.97,25.56
-68.27,14.91,23.89
-69.87,14.87,21.80
-71.36,14.97,20.12
-73.16,16.19,18.33
-74.19,16.21,17.10
-75.27,16.30,16.59
-76.30,16.42,16.67
-77.15,16.27,17.03
-77.77,16.21,17.28
-78.16,15.88,17.69
-78.16,15.34,18.30
-78.42,15.07,18.13
-79.13,14.98,17.32
-79.90,14.62,17.03
-80.25,14.07,17.54
-80.54,13.53,18.18
-80.82,12.76,18.75
-81.32,11.73,19.81
-81.94,10.95,20.62
-82.46,10.28,20.93
-82.76,9.27,21.33
-83.07,8.34,21.44
-83.43,7.57,21.32
-83.87,6.88,21.25
-84.41,6.24,21.33
-84.99,5.78,21.45
-85.56,5.57,21.57
-86.29,5.38,21.67
-87.19,5.09,21.96
-87.93,5.11,22.31
-88.52,5.27,22.66
-88.87,5.35,22.96
-89.24,5.23,23.21
-89.51,5.14,23.27
-90.03,4.99,23.31
-90.72,4.82,23.45
-91.36,4.65,23.58
-91.83,4.59,23.71
-92.30,4.69,23.78
-92.82,4.84,23.81
-93.25,4.89,23.77
-93.58,4.80,23.79
-93.66,4.67,23.97
-93.62,4.51,24.05
-93.75,4.28,24.07
-94.24,4.01,24.08
-94.36,3.68,24.28
-94.38,3.35,24.26
-94.55,3.09,24.15
-94.73,2.85,24.04
-94.59,2.73,23.89
-94.23,2.79,23.64
-93.74,2.86,23.37
-93.35,2.93,23.11
-93.30,2.99,22.91
-93.09,2.87,22.92
-92.83,2.71,22.87
-92.69,2.61,22.79
-92.77,2.80,22.63
-92.58,2.96,22.56
-92.46,3.18,22.63
-92.34,3.33,22.54
-92.07,3.39,22.43
-91.44,3.06,22.19
-90.97,2.97,22.11
-90.68,2.97,22.14
-90.48,3.05,22.18
-90.24,3.11,22.25
-89.88,3.14,22.37
-89.69,3.15,22.40
-89.55,3.18,22.40
-89.30,3.19,22.34
-89.02,3.13,22.23
-88.64,3.15,22.02
-88.08,3.21,21.86
-87.58,3.28,21.78
-87.28,3.26,21.81
-86.91,3.22,21.85
-86.35,3.23,21.88
-85.81,3.29,21.86
-85.50,3.45,21.72
-85.14,3.63,21.51
-84.46,3.85,21.26
-83.69,3.98,21.10
-83.13,4.01,20.96
-82.70,4.18,20.70
-81.82,4.43,20.34
-80.71,4.57,20.12
-79.59,4.29,20.14
-78.96,4.06,20.12
-78.37,4.00,20.24
-77.67,4.04,20.58
-76.96,4.13,20.90
-76.16,4.21,21.07
-75.19,4.22,21.19
-73.87,4.07,21.53
-72.78,3.91,21.82
-71.49,3.56,22.18
-70.40,3.21,22.49
-69.29,2.84,22.74
-67.99,2.46,23.18
-66.56,2.06,23.56
-65.39,1.59,23.87
-64.26,1.32,24.24
-63.30,1.13,24.66
-62.49,0.93,25.15
-61.77,0.77,25.49
-61.25,0.66,25.87
-60.36,0.55,26.07
-59.83,0.53,26.40
-59.48,0.51,26.78
-59.18,0.58,27.00
-58.53,0.90,27.23
-58.16,1.18,27.32
-57.86,1.25,27.41
-57.23,1.32,27.50
-56.25,1.32,27.27
-55.42,1.25,26.90
-54.29,1.27,26.93
-51.39,1.64,27.53
-49.24,2.31,28.34
-48.10,2.70,28.83
-46.88,3.25,29.58
-45.87,3.71,30.26
-44.97,4.15,30.59
-43.84,4.23,31.11
-42.76,4.41,32.13
-42.03,4.55,32.55
-41.52,4.59,32.67
-41.20,4.73,33.08
-40.50,4.93,33.55
-40.15,4.96,33.96
-40.12,4.71,34.27
-40.06,4.79,34.70
-39.90,5.29,35.17
-39.72,5.66,35.36
-39.42,6.04,35.42
-39.36,6.36,35.45
-39.63,6.26,35.31
-39.96,6.69,35.39
-40.30,6.34,35.22
-40.96,6.64,35.10
-41.73,6.74,34.97
-42.41,6.88,34.85
-42.92,6.99,34.63
-43.41,7.12,34.29
-43.73,7.30,34.01
-43.91,7.38,33.62
-44.26,7.53,33.27
-44.52,7.70,32.94
-44.70,7.98,32.91
-45.00,8.43,32.99
-45.23,8.72,33.00
-45.20,8.96,32.99
-45.38,9.20,32.92
-45.59,9.40,32.79
-45.95,9.79,32.49
-46.09,10.18,32.35
-46.34,10.53,32.30
-46.57,10.54,32.23
-46.88,10.29,31.98
-46.97,10.42,31.88
-46.99,10.85,31.76
-47.13,10.98,31.64
-47.40,10.89,31.31
-47.49,10.85,31.03
-47.72,10.78,30.93
-47.84,10.81,30.75
-47.94,10.86,30.56
-48.05,10.93,30.43
-48.10,10.96,30.34
-48.21,10.97,30.31
-48.40,10.78,30.27
-48.43,10.85,30.35
-48.47,11.01,30.33
-48.53,11.00,30.43
-48.69,10.90,30.52
-48.81,10.82,30.61
-48.88,10.67,30.61
-48.99,10.50,30.47
-49.15,10.44,30.26
-49.24,10.58,30.12
-49.36,10.74,30.04
-49.44,10.79,30.05
-49.53,10.74,30.11
-49.71,10.86,30.23
-49.79,11.17,30.23
-49.88,11.38,30.10
-49.89,11.55,30.00
-50.08,11.80,30.05
-50.29,12.06,30.17
-50.43,12.21,30.15
-50.36,12.18,30.00
-50.52,12.17,29.80
-50.67,12.17,29.81
-50.54,12.27,29.74
-50.51,12.52,29.63
-50.43,12.72,29.70
-50.60,12.48,29.71
-50.74,12.05,29.67
-51.03,11.69,29.75
-51.31,11.71,30.06
-51.57,11.78,30.29
-51.65,11.80,30.26
-51.81,11.92,30.01
-52.05,12.12,29.82
-52.17,12.40,29.67
-52.38,12.72,29.51
-52.79,13.03,29.40
-53.19,13.29,29.38
-53.41,13.61,29.41
-53.77,13.96,29.31
-54.34,14.34,29.16
-55.43,14.68,28.98
-57.12,14.83,28.65
-58.02,14.69,28.23
-58.57,14.01,28.50
-60.15,13.95,28.77
-61.11,14.13,28.80
-62.21,14.37,28.47
-62.80,14.49,28.36
-63.70,14.62,28.17
-64.49,14.75,28.06
-64.83,14.78,28.07
-65.22,14.57,28.19
-65.98,14.29,28.38
-66.61,14.33,28.47
-67.17,14.27,28.61
-68.04,13.83,28.62
-69.04,13.06,28.28
-69.48,12.98,28.13
-69.98,12.37,27.85
-70.77,11.50,27.83
-71.64,10.68,27.82
-72.13,10.15,27.93
-72.44,10.05,27.92
-72.89,9.87,27.79
-73.31,9.86,27.70
-73.46,10.17,27.59
-74.37,10.89,27.19
-75.26,11.65,26.54
-75.78,12.02,25.97
-76.36,12.21,25.49
-77.35,12.40,25.09
-78.59,12.87,24.46
-79.46,13.11,23.98
-80.29,13.10,23.47
-81.44,13.13,22.60
-82.74,13.40,21.63
-83.77,13.89,20.74
-84.28,14.07,20.48
-84.51,13.94,20.39
-85.08,13.57,20.37
-85.72,13.17,20.43
-86.37,12.79,20.48
-86.59,12.54,20.51
-86.65,12.25,20.63
-86.80,11.87,20.75
-87.37,11.33,20.80
-87.96,10.85,20.78
-88.25,10.27,20.70
-88.31,10.00,20.66
-88.81,9.45,20.77
-89.53,8.92,21.11
-90.17,8.31,21.24
-91.01,7.76,21.28
-91.79,7.29,21.34
-92.36,6.89,21.29
-92.50,6.59,21.25
-92.82,6.47,21.22
-93.10,6.28,21.21
-93.10,5.75,21.27
-93.17,5.13,21.41
-93.44,4.23,21.17
-93.68,4.09,21.16
-94.40,3.71,21.35
-94.92,3.26,21.45
-94.80,2.68,21.20
-94.50,2.39,21.11
-94.16,2.36,21.00
-94.04,2.55,20.92
-93.71,2.55,20.92
-93.53,2.69,20.90
-93.27,2.92,20.82
-93.03,3.19,20.59
-92.83,3.39,20.38
-92.72,3.55,20.29
-92.53,3.71,20.29
-92.28,4.00,20.20
-92.11,4.21,20.08
-91.74,4.23,19.95
-91.24,4.28,19.88
-90.69,4.19,19.85
-90.05,4.22,19.80
-89.28,4.41,19.44
-88.26,4.65,18.97
-86.97,5.03,18.42
-85.06,5.67,17.71
-83.22,5.91,17.38
-81.67,5.99,17.26
-79.90,5.83,17.51
-77.82,5.87,17.56
-76.48,5.28,17.69
-75.48,4.43,17.49
-73.74,3.61,17.32
-72.07,3.62,17.43
-71.05,3.23,17.68
-69.68,3.02,18.03
-67.58,2.00,19.22
-65.35,0.67,20.45
-64.42,-0.08,21.07
-63.59,-0.57,21.75
-63.33,-1.31,21.94
-63.16,-1.94,22.27
-63.29,-2.56,22.29
-62.75,-3.51,22.35
-62.41,-4.45,22.47
-61.63,-4.91,22.60
-60.94,-4.84,22.44
-59.72,-4.39,22.77
-58.77,-3.20,22.72
-57.95,-2.48,22.81
-57.74,-1.91,22.71
-59.27,-0.68,21.48
-59.06,-0.36,21.48
-58.69,-0.21,21.67
-58.63,-0.28,21.89
-58.03,-0.27,21.88
-57.37,-0.32,22.02
-57.32,-0.60,22.06
-57.62,-0.98,22.33
-56.93,-0.86,21.63
-56.24,-0.40,21.23
-55.86,-0.41,21.60
-55.34,-0.63,21.65
-54.60,-0.66,21.30
-53.26,-0.73,20.94
-52.62,-0.83,20.87
-50.88,-0.05,21.20
-49.44,0.20,22.12
-48.96,-0.50,22.88
-48.40,-0.99,22.99
-47.64,-1.32,23.23
-47.56,-1.02,23.28
-47.72,-0.98,23.36
-47.75,-0.80,23.48
-45.67,-0.72,23.60
-45.55,-0.55,23.62
-45.37,-0.33,23.61
-45.36,0.02,23.56
-45.64,0.26,23.51
-45.86,0.43,23.51
-46.00,0.49,23.54
-46.12,0.65,23.52
-46.19,0.99,23.50
-46.04,1.31,23.49
-46.15,1.42,23.46
-46.52,1.42,23.20
-46.94,1.66,22.60
-47.25,2.14,21.74
-47.43,2.70,20.84
-47.58,3.03,20.21
-47.55,3.45,19.94
-47.70,3.79,19.44
-47.71,4.19,19.16
-47.74,4.56,18.88
-48.03,5.05,17.86
-47.60,5.12,15.89
-47.52,5.57,14.32
-47.67,5.77,12.31
-47.51,6.22,10.83
-48.36,6.45,8.54
-48.76,6.58,6.73
-49.38,6.70,4.30
-49.75,6.66,2.50
-50.52,6.69,0.61
-50.75,6.71,-0.27
-51.29,7.08,-2.34
-51.43,7.24,-3.05
-51.77,7.97,-5.20
-50.60,8.32,-6.26
-50.77,9.05,-8.74
-50.60,9.85,-10.03
-52.22,9.23,-12.18
-53.22,9.96,-15.85
-55.15,9.18,-19.30
-56.10,9.31,-20.96
-56.47,9.18,-21.58
-57.32,8.92,-24.13
-57.92,8.63,-26.13
-58.49,7.57,-28.15
-59.27,6.49,-30.08
-60.29,6.30,-32.14
-60.69,5.31,-33.85
-62.26,4.96,-35.98
-62.49,4.63,-37.06
-62.88,4.02,-38.77
-63.12,3.71,-41.01
-63.07,3.04,-42.13
-61.88,1.67,-42.49
-60.51,0.34,-43.25
-59.11,-0.97,-42.96
-57.70,-1.80,-44.31
-56.35,-2.05,-45.48
-54.64,-2.45,-45.68
-53.09,-3.19,-45.78
-52.05,-4.09,-45.92
-51.35,-5.47,-45.35
-52.57,-6.14,-46.49
-53.01,-6.83,-45.90
-51.83,-7.34,-44.52
-51.36,-7.53,-44.89
-50.81,-7.59,-45.15
-49.82,-8.10,-44.49
-49.24,-9.88,-43.97
-49.17,-12.06,-44.59
-48.99,-14.23,-43.32
-47.57,-14.86,-43.81
-47.00,-15.93,-45.61
-46.02,-17.44,-47.89
-45.64,-18.87,-49.10
-44.57,-18.95,-49.55
-44.65,-19.13,-51.06
-44.78,-19.26,-53.51
-43.71,-19.85,-54.79
-41.70,-20.26,-55.98
-40.39,-21.16,-57.09
-39.70,-22.02,-57.96
-39.48,-21.71,-58.34
-39.68,-21.75,-59.16
-39.72,-23.55,-59.70
-39.62,-24.64,-60.56
-39.29,-25.86,-60.74
-39.74,-26.42,-61.42
-39.59,-26.60,-62.27
-38.94,-26.38,-62.95
-38.10,-25.90,-63.28
-37.33,-25.99,-63.25
-36.78,-26.75,-63.22
-36.14,-26.93,-63.18
-35.40,-27.10,-63.05
-34.67,-27.59,-62.90
