angle_x,angle_y,angle_z
-34.06,-27.88,-63.09
-32.30,-29.06,-63.30
-30.87,-29.59,-63.33
-29.33,-29.77,-63.33
-28.42,-30.37,-62.93
-27.71,-31.22,-62.38
-26.92,-31.66,-61.87
-26.26,-31.95,-61.68
-25.41,-32.61,-61.48
-24.44,-33.13,-61.13
-23.64,-33.30,-60.74
-22.92,-33.63,-60.58
-22.44,-34.43,-60.31
-21.85,-34.99,-60.44
-21.23,-35.58,-60.43
-20.52,-36.21,-60.42
-19.98,-37.04,-60.55
-19.72,-37.57,-60.86
-19.50,-38.01,-61.35
-19.17,-38.66,-62.25
-18.74,-38.84,-62.91
-18.41,-38.87,-63.25
-17.90,-38.87,-63.64
-17.37,-39.33,-63.91
-17.04,-39.75,-64.27
-16.91,-40.18,-64.53
-16.85,-40.81,-64.80
-16.70,-41.42,-64.96
-16.59,-41.64,-65.06
-16.45,-41.87,-65.15
-16.17,-42.06,-65.18
-15.82,-42.36,-65.28
-15.61,-42.66,-65.38
-15.40,-42.90,-65.39
-15.02,-43.26,-65.27
-14.63,-43.55,-65.22
-14.33,-43.78,-65.24
-14.15,-44.01,-65.33
-14.02,-44.15,-65.37
-13.85,-44.39,-65.45
-13.58,-44.60,-65.42
-13.34,-44.86,-65.45
-13.15,-45.23,-65.54
-12.98,-45.56,-65.54
-12.83,-45.94,-65.52
-12.54,-46.38,-65.38
-12.22,-46.93,-65.25
-11.88,-47.39,-65.18
-11.02,-47.88,-64.77
-10.26,-48.24,-64.59
-9.54,-48.59,-64.45
-8.57,-49.42,-64.15
-7.64,-49.96,-63.88
-7.01,-50.13,-63.63
-6.69,-50.53,-63.47
-6.48,-50.90,-63.47
-6.25,-51.23,-63.51
-6.19,-51.58,-63.51
-6.14,-51.66,-63.36
-6.12,-51.80,-63.41
-6.04,-52.04,-63.60
-6.10,-52.19,-63.78
-6.34,-52.33,-64.01
-6.56,-52.66,-64.26
-6.58,-52.85,-64.49
-6.44,-52.75,-64.59
-6.35,-52.79,-64.67
-6.26,-52.97,-64.77
-6.06,-53.09,-64.78
-5.94,-53.37,-64.71
-5.76,-53.72,-64.57
-5.49,-53.49,-64.22
-5.40,-54.03,-64.19
-5.42,-54.45,-64.02
-5.55,-55.10,-64.08
-5.71,-55.35,-64.10
-6.00,-55.61,-64.13
-6.15,-55.61,-64.11
-6.09,-55.59,-64.01
-5.81,-55.68,-63.72
-5.57,-55.75,-63.50
-5.41,-55.90,-63.45
-5.32,-56.06,-63.59
-5.19,-56.30,-63.69
-5.27,-56.37,-63.82
-5.25,-56.39,-63.89
-5.21,-56.50,-63.91
-5.09,-56.59,-63.85
-5.20,-56.61,-63.87
-5.36,-56.69,-63.89
-5.41,-56.76,-63.90
-5.34,-56.74,-63.80
-5.22,-56.61,-63.67
-5.15,-56.46,-63.57
-5.11,-56.47,-63.52
-4.95,-56.41,-63.48
-4.93,-56.57,-63.64
-4.74,-56.64,-63.71
-4.63,-56.66,-63.72
-4.51,-56.63,-63.73
-4.44,-56.65,-63.80
-4.51,-56.65,-63.84
-4.57,-56.51,-63.84
-4.59,-56.38,-63.74
-4.69,-56.45,-63.63
-4.73,-56.56,-63.55
-4.76,-56.53,-63.39
-4.65,-56.58,-63.32
-4.59,-56.64,-63.27
-4.66,-56.74,-63.30
-4.82,-56.88,-63.38
-5.02,-57.19,-63.50
-5.10,-57.40,-63.54
-5.19,-57.28,-63.56
-5.35,-57.32,-63.65
-5.51,-57.57,-63.71
-5.61,-57.88,-63.75
-5.76,-58.11,-63.79
-6.12,-58.46,-63.90
-6.57,-58.83,-63.91
-7.01,-59.14,-63.92
-7.16,-59.11,-63.87
-7.23,-58.92,-63.76
-7.21,-58.82,-63.63
-7.28,-58.85,-63.50
-7.38,-58.89,-63.44
-7.47,-58.88,-63.46
-7.46,-58.78,-63.41
-7.41,-58.77,-63.33
-7.44,-58.74,-63.34
-7.29,-58.44,-63.30
-6.83,-57.54,-62.83
-6.18,-56.42,-62.09
-5.94,-55.85,-61.58
-5.98,-55.39,-61.28
-6.04,-55.01,-61.05
-6.20,-54.75,-61.00
-6.27,-54.51,-60.90
-6.54,-54.26,-60.92
-6.46,-53.16,-60.44
-6.03,-51.99,-60.17
-5.63,-51.04,-60.04
-5.35,-49.91,-59.94
-5.37,-49.02,-59.85
-5.39,-48.29,-59.63
-5.96,-48.23,-59.69
-6.54,-47.92,-59.81
-6.92,-47.50,-59.85
-7.09,-46.93,-59.75
-7.30,-46.48,-59.66
-7.56,-46.05,-59.68
-7.87,-45.80,-59.81
-8.14,-45.69,-59.95
-8.35,-45.61,-60.09
-8.57,-45.28,-60.24
-8.67,-44.91,-60.29
-8.60,-44.69,-60.27
-8.59,-44.68,-60.27
-8.71,-44.74,-60.28
-8.82,-44.72,-60.31
-8.84,-44.74,-60.36
-8.85,-44.87,-60.36
-8.96,-45.04,-60.34
-9.06,-45.13,-60.41
-9.11,-45.11,-60.46
-9.13,-45.22,-60.50
-9.14,-45.29,-60.57
-9.10,-45.37,-60.64
-9.10,-45.57,-60.64
-9.15,-45.80,-60.68
-9.09,-45.89,-60.65
-9.01,-45.81,-60.59
-8.95,-45.75,-60.55
-8.93,-45.61,-60.66
-8.89,-45.34,-60.72
-8.93,-45.24,-60.73
-9.04,-45.27,-60.77
-9.14,-45.27,-60.82
-9.14,-45.19,-60.82
-9.13,-45.25,-60.79
-9.15,-45.48,-60.73
-9.20,-45.84,-60.67
-9.23,-46.12,-60.63
-9.37,-47.40,-60.89
-9.63,-49.08,-61.29
-9.87,-50.24,-61.56
-9.98,-51.14,-61.82
-10.26,-52.09,-62.07
-10.54,-53.01,-62.31
-10.75,-54.26,-62.61
-10.89,-55.30,-62.94
-11.09,-56.03,-63.27
-11.29,-56.96,-63.69
-11.44,-57.84,-64.03
-11.60,-58.65,-64.39
-11.80,-59.35,-64.71
-12.00,-60.49,-65.23
-12.16,-62.14,-65.84
-12.34,-63.71,-66.41
-12.64,-65.28,-67.02
-12.86,-67.21,-67.73
-12.91,-68.76,-68.14
-13.08,-70.78,-68.81
-13.05,-73.03,-69.59
-12.78,-75.46,-70.36
-12.61,-76.56,-70.55
-12.60,-78.22,-70.79
-12.64,-79.91,-71.03
-12.72,-80.95,-71.37
-12.92,-82.44,-71.82
-12.78,-84.42,-72.42
-12.67,-85.84,-72.61
-12.50,-87.22,-72.63
-12.32,-88.65,-72.59
-12.03,-89.66,-72.49
-10.89,-91.68,-72.47
-9.95,-93.12,-72.39
-9.53,-94.12,-72.29
-9.48,-94.26,-72.29
-9.31,-94.02,-72.36
-9.23,-93.67,-72.47
-9.22,-93.59,-72.62
-9.24,-94.46,-72.90
-9.18,-94.85,-73.09
-9.05,-95.08,-73.25
-8.97,-95.37,-73.30
-8.88,-95.57,-73.32
-8.71,-95.41,-73.35
-8.62,-95.14,-73.41
-8.62,-94.67,-73.48
-8.70,-94.19,-73.54
-8.66,-94.10,-73.48
-8.56,-94.12,-73.46
-8.52,-93.69,-73.54
-8.49,-93.33,-73.60
-8.29,-93.23,-73.58
-8.13,-93.17,-73.56
-8.02,-92.90,-73.58
-7.93,-92.50,-73.60
-7.81,-92.02,-73.56
-7.75,-91.09,-73.50
-7.70,-90.16,-73.43
-7.48,-89.24,-73.26
-7.13,-88.28,-72.92
-6.55,-86.73,-72.35
-5.91,-84.68,-71.76
-5.20,-82.63,-71.01
-4.78,-81.07,-70.63
-4.43,-79.63,-70.41
-3.92,-77.81,-70.18
-3.28,-75.59,-70.03
-2.62,-72.85,-69.75
-2.12,-70.38,-69.26
-1.55,-67.52,-68.80
-1.11,-64.64,-68.42
-0.87,-62.40,-68.19
-0.61,-60.46,-67.89
-0.41,-58.35,-67.58
-0.31,-56.22,-67.59
-0.50,-55.17,-68.01
-0.72,-53.90,-68.36
-0.94,-52.82,-68.46
-1.32,-51.61,-68.74
-1.53,-50.69,-68.90
-1.75,-50.03,-69.05
-1.90,-49.55,-69.03
-1.97,-49.33,-68.95
-2.11,-48.96,-68.81
-2.38,-48.63,-68.78
-2.79,-48.45,-68.88
-3.14,-48.32,-68.82
-3.55,-48.30,-68.70
-3.94,-48.32,-68.74
-4.42,-48.30,-68.71
-5.12,-48.25,-68.91
-5.67,-48.33,-68.99
-6.60,-47.53,-68.06
-7.73,-47.06,-67.93
-8.52,-46.22,-67.33
-9.24,-45.26,-66.92
-10.01,-44.51,-66.48
-10.52,-44.11,-66.11
-10.94,-44.09,-66.04
-11.32,-43.87,-65.90
-11.63,-43.81,-65.83
-11.85,-43.75,-66.02
-12.01,-43.58,-66.25
-11.89,-43.17,-66.45
-11.69,-42.42,-66.23
-11.18,-41.69,-65.78
-10.87,-41.00,-65.63
-10.76,-40.87,-65.48
-10.72,-40.72,-65.34
-10.67,-40.75,-65.26
-10.62,-40.75,-65.16
-10.69,-40.71,-65.15
-10.71,-40.71,-65.21
-10.66,-40.67,-65.25
-10.62,-40.61,-65.29
-10.56,-40.59,-65.31
-10.54,-40.63,-65.37
-10.51,-40.58,-65.29
-10.50,-40.69,-65.33
-10.52,-40.79,-65.37
-10.50,-40.86,-65.36
-10.49,-40.93,-65.42
-10.41,-40.88,-65.41
-10.50,-40.92,-65.45
-10.67,-41.06,-65.43
-10.79,-41.10,-65.41
-10.88,-41.19,-65.40
-10.88,-41.28,-65.39
-10.89,-41.55,-65.40
-10.97,-41.84,-65.45
-11.05,-41.98,-65.51
-11.09,-42.14,-65.48
-11.19,-42.41,-65.52
-11.33,-42.64,-65.60
-11.44,-42.80,-65.61
-11.58,-42.92,-65.62
-11.81,-43.60,-65.73
-12.17,-44.91,-65.96
-12.57,-46.42,-66.44
-12.85,-47.90,-66.76
-13.03,-49.70,-67.11
-13.37,-50.69,-67.39
-13.48,-50.94,-67.58
-13.47,-51.66,-67.76
-13.47,-52.53,-68.03
-13.55,-53.21,-68.31
-13.61,-53.71,-68.59
-13.71,-54.39,-68.83
-13.80,-54.95,-69.09
-13.89,-55.06,-69.30
-13.88,-54.89,-69.43
-13.71,-54.76,-69.54
-13.45,-54.76,-69.54
-13.24,-54.85,-69.57
-13.14,-55.43,-69.61
-13.19,-56.31,-69.88
-13.19,-56.78,-70.09
-13.18,-56.96,-70.22
-13.16,-56.82,-70.25
-13.11,-56.50,-70.25
-13.09,-56.28,-70.25
-13.07,-56.18,-70.25
-12.99,-56.07,-70.17
-12.88,-56.00,-70.11
-12.86,-56.22,-70.09
-12.87,-56.68,-70.09
-12.83,-56.98,-70.16
-12.85,-57.60,-70.33
-13.05,-59.16,-70.85
-13.39,-61.04,-71.53
-13.69,-63.02,-72.42
-13.96,-64.84,-73.15
-14.19,-66.55,-73.76
-14.37,-67.92,-74.22
-14.68,-69.57,-74.91
-14.99,-70.81,-75.57
-15.18,-71.93,-76.07
-15.23,-72.76,-76.43
-15.12,-73.42,-76.73
-15.15,-74.10,-77.19
-15.21,-75.49,-77.81
-15.07,-77.31,-78.53
-15.19,-78.85,-79.26
-15.31,-81.05,-80.04
-15.22,-82.71,-80.71
-14.82,-84.12,-81.30
-14.36,-85.13,-81.59
-14.03,-86.06,-81.88
-13.45,-87.42,-82.34
-12.78,-89.06,-83.06
-11.92,-90.26,-83.70
-11.18,-91.04,-83.82
-10.58,-91.38,-83.82
-10.27,-91.19,-83.83
-9.99,-91.19,-83.77
-9.69,-91.46,-83.67
-9.38,-91.50,-83.59
-9.11,-91.61,-83.54
-8.91,-91.91,-83.53
-8.70,-92.18,-83.53
-8.46,-92.40,-83.59
-8.20,-92.82,-83.65
-8.04,-93.53,-83.81
-7.74,-94.26,-84.13
-7.30,-94.45,-84.52
-6.86,-94.62,-84.54
-6.60,-94.75,-84.49
-6.40,-94.55,-84.52
-6.21,-94.43,-84.60
-5.99,-94.52,-84.66
-5.75,-94.83,-84.80
-5.59,-94.77,-84.96
-5.37,-94.54,-85.09
-5.09,-94.54,-85.13
-4.82,-94.42,-85.17
-4.60,-94.15,-85.21
-4.40,-93.79,-85.25
-4.26,-93.59,-85.47
-3.66,-93.91,-85.23
-3.55,-93.77,-85.17
-3.44,-93.04,-85.25
-3.33,-92.37,-85.16
-3.25,-91.62,-85.11
-3.12,-90.90,-84.99
-2.97,-90.50,-84.80
-2.84,-89.90,-84.59
-2.82,-88.97,-84.47
-2.77,-88.38,-84.37
-2.63,-87.99,-84.25
-2.53,-87.37,-84.15
-2.44,-86.91,-84.05
-2.35,-86.62,-84.01
-2.29,-86.27,-83.98
-2.18,-85.89,-83.86
-2.00,-85.63,-83.66
-1.83,-85.23,-83.49
-1.77,-84.56,-83.34
-1.75,-83.59,-83.16
-1.63,-82.53,-82.88
-1.42,-81.12,-82.51
-1.07,-79.20,-82.04
-0.29,-76.73,-81.33
0.03,-75.24,-80.83
0.63,-73.30,-80.29
1.14,-71.45,-79.88
1.45,-69.75,-79.61
1.58,-67.62,-79.51
1.56,-65.19,-79.47
1.79,-62.77,-79.23
2.03,-60.05,-79.02
2.07,-57.79,-78.89
2.04,-55.62,-78.78
1.95,-53.52,-78.57
1.87,-51.53,-78.21
1.68,-50.07,-77.85
1.27,-48.60,-77.68
1.02,-47.11,-77.43
0.91,-45.96,-77.02
0.34,-45.67,-77.17
-0.11,-44.98,-77.25
-0.22,-44.25,-77.22
-0.24,-43.93,-77.26
-0.31,-43.83,-77.38
-0.44,-43.84,-77.57
-0.56,-43.83,-77.81
-1.29,-44.77,-77.95
-2.80,-46.08,-78.31
-4.07,-46.16,-78.58
-4.64,-44.73,-79.18
-4.55,-43.50,-79.25
-4.18,-42.67,-79.10
-3.73,-41.70,-78.91
-3.51,-41.32,-78.86
-3.85,-41.45,-78.92
-4.59,-41.97,-79.21
-5.31,-42.23,-79.65
-6.32,-42.47,-80.02
-6.19,-42.44,-79.66
-6.24,-42.51,-79.13
-6.05,-42.03,-79.07
-6.41,-42.63,-79.90
-6.59,-43.46,-80.57
-6.48,-44.07,-81.06
-6.50,-44.02,-83.48
-5.77,-44.46,-84.48
-5.01,-44.88,-84.10
-4.35,-44.71,-83.19
-4.03,-44.49,-82.17
-4.28,-44.48,-81.63
-5.22,-43.73,-84.51
-5.99,-44.31,-86.12
-6.33,-45.37,-87.28
-6.76,-45.92,-88.27
-6.54,-45.97,-89.00
-6.49,-46.10,-89.11
-6.44,-46.24,-88.91
-6.48,-46.21,-88.37
-6.37,-46.40,-87.45
-5.98,-47.40,-86.51
-5.83,-48.27,-85.99
-5.93,-48.75,-85.65
-6.16,-49.30,-85.28
-6.37,-49.30,-84.90
-6.78,-48.74,-84.31
-6.79,-48.89,-83.73
-6.87,-48.97,-83.68
-6.91,-49.14,-83.79
-6.96,-49.32,-83.87
-7.07,-49.51,-84.09
-7.15,-49.81,-84.23
-7.21,-49.94,-84.26
-7.39,-50.20,-84.44
-7.57,-50.47,-84.51
-7.77,-50.66,-84.61
-7.87,-50.84,-84.52
-8.04,-51.26,-84.42
-8.27,-51.32,-84.35
-8.44,-51.50,-84.49
-8.61,-51.56,-84.64
-8.93,-51.43,-84.83
-9.03,-51.44,-84.88
-9.04,-51.44,-84.76
-9.21,-51.82,-84.94
-9.26,-51.99,-85.04
-9.15,-52.07,-85.06
-9.08,-51.92,-85.23
-9.25,-52.20,-85.50
-9.42,-52.54,-85.65
-9.57,-52.79,-85.69
-9.95,-52.94,-86.00
-10.91,-52.86,-86.56
-11.23,-53.06,-86.76
-11.46,-53.21,-86.85
-11.47,-53.17,-86.82
-11.43,-53.07,-86.78
-11.46,-53.26,-86.94
-11.39,-53.46,-87.11
-11.60,-53.51,-87.83
-11.37,-53.64,-88.18
-11.41,-53.71,-88.47
-11.25,-53.67,-88.43
-11.14,-53.53,-88.41
-11.07,-53.48,-88.40
-11.00,-53.56,-88.39
-10.96,-53.69,-88.39
-10.85,-53.81,-88.40
-10.78,-53.84,-88.34
-10.79,-53.93,-88.21
-10.92,-53.91,-88.17
-11.03,-54.09,-88.11
-11.12,-54.17,-87.96
-11.71,-54.31,-88.65
-11.57,-54.77,-88.51
-11.53,-55.08,-88.59
-11.47,-55.21,-88.63
-11.43,-55.32,-88.68
-11.39,-55.31,-88.73
-11.33,-55.39,-88.91
-11.68,-55.46,-89.50
-11.57,-55.56,-89.82
-11.40,-55.65,-90.11
-11.25,-55.66,-90.24
-11.12,-55.70,-90.24
-11.03,-55.70,-90.14
-11.00,-55.89,-90.15
-10.95,-55.98,-90.06
-10.93,-56.06,-90.02
-11.03,-56.12,-89.94
-11.00,-56.46,-89.89
-11.05,-56.60,-89.96
-10.97,-56.69,-89.89
-10.93,-56.78,-89.85
-10.91,-56.76,-89.83
-10.86,-56.76,-89.83
-10.80,-56.90,-89.91
-10.77,-56.95,-89.97
-10.73,-56.99,-90.02
-10.65,-56.94,-89.96
-10.54,-56.83,-89.85
-10.47,-56.79,-89.94
-10.38,-56.80,-89.98
-10.30,-56.77,-89.95
-10.23,-56.78,-89.94
-10.14,-56.78,-89.91
-10.12,-56.73,-89.83
