3.34,6.86,-3.94
-6.46,9.18,-16.44
-7.58,9.44,-19.18
-8.8,10.18,-21.83
-10.51,10.5,-25.07
-12.4,10.82,-28.11
-13.97,11.21,-30.49
-15.16,11.64,-32.3
-15.79,12.13,-34.07
-16.19,12.83,-36.02
-16.08,13.11,-37.82
-15.55,13.4,-39.06
-15.43,13.66,-40.21
-15.62,14.08,-42.06
-17.6,13.71,-41.02
-18.42,14.23,-42.78
-19.16,14.71,-44.55
-19.62,14.91,-46.18
-19.94,15.42,-47.15
-20.06,15.84,-47.97
-20.17,15.63,-48.3
-20.55,15.11,-48.88
-20.78,14.79,-50.18
-20.68,14.81,-51.85
-20.29,14.96,-53.09
-20.27,15.26,-54.02
-20.42,15.49,-55.01
-20.68,15.96,-56.48
-20.83,15.45,-58.79
-20.8,15.36,-60.77
-20.54,15.43,-61.81
-20.29,15.37,-62.76
-19.99,15.45,-64.28
-19.78,15.77,-65.82
-19.86,15.65,-67.11
-19.72,15.32,-68.64
-19.55,15,-69.93
-19.19,15.08,-71.25
-18.83,15.16,-72.21
-18.42,15.3,-72.7
-17.9,15.89,-73.66
-17.6,16.08,-74.34
-17.43,16.24,-74.7
-17.14,16.52,-74.95
-16.61,16.82,-74.96
-16.44,17.46,-75.98
-16.23,18.38,-76.69
-15.68,17.97,-76.89
-15.58,17.79,-77.15
-15.51,17.52,-77.45
-15.52,17.26,-77.63
-15.52,17,-77.68
-15.44,16.72,-77.65
-15.42,16.48,-77.67
-15.51,16.23,-77.86
-15.7,16.09,-77.97
-15.85,15.98,-77.93
-15.89,15.84,-77.89
-15.75,15.58,-77.73
-15.68,15.26,-77.39
-15.54,15.06,-77.3
-15.54,14.94,-77.29
-15.52,14.75,-77.27
-15.47,14.56,-77.24
-15.42,14.38,-77.16
-15.4,14.18,-77.01
-15.47,14.02,-76.95
-15.6,13.9,-76.9
-15.69,13.77,-76.91
-15.73,13.6,-76.91
-15.74,13.5,-76.92
-15.71,13.57,-76.92
-15.75,13.47,-77.05
-15.72,13.3,-77.11
-15.74,13.14,-77.13
-15.79,13,-77.12
-15.82,12.88,-77.08
-15.85,12.78,-77
-15.83,12.79,-76.82
-15.82,12.73,-76.82
-15.76,12.74,-77.18
-15.48,12.77,-77.72
-14.95,12.68,-78.07
-14.68,12.64,-78.45
-14.87,12.59,-78.55
-15.02,13.01,-78.41
-15.05,13.18,-78.35
-14.96,13.09,-78.33
-14.87,13.01,-78.33
-14.75,12.87,-78.34
-14.69,12.83,-78.58
-14.65,12.86,-78.87
-14.47,12.83,-78.98
-14.31,12.74,-79.01
-14.14,12.67,-78.95
-14.02,12.6,-78.81
-13.97,12.48,-78.78
-13.9,12.35,-78.78
-13.82,12.24,-78.71
-13.81,12.15,-78.63
-13.8,12.04,-78.59
-13.87,11.93,-78.58
-13.94,11.81,-78.56
-14.07,11.66,-78.43
-14.05,11.47,-78.17
-13.85,11.24,-77.77
-13.8,11.05,-77.46
-13.88,10.84,-77.22
-13.87,10.63,-76.93
-13.89,10.42,-76.63
-13.91,10.19,-76.31
-13.92,9.96,-76.1
-13.87,9.77,-75.72
-13.86,9.59,-75.32
-13.8,9.38,-74.93
-13.8,8.91,-74.62
-13.89,8.85,-74.59
-13.96,8.75,-74.58
-14.05,8.5,-74.62
-14.11,8.1,-74.63
-14.12,7.9,-74.63
-14.22,7.49,-74.75
-15.07,7,-75.28
-15.62,6.38,-75.88
-16.09,5.66,-76.66
-16.46,5.09,-78.01
-17,4.64,-79.13
-17.03,4.42,-79.72
-17.18,3.92,-80.54
-17.3,3.03,-81.47
-17.43,1.8,-82.31
-17.58,0.79,-82.98
-17.79,-0.11,-83.49
-17.84,-1.15,-83.91
-18,-2.4,-84.27
-18.09,-3.15,-84.51
-18.06,-4.1,-84.89
-17.97,-5.22,-85.5
-17.9,-6.36,-86.21
-17.78,-7.8,-87.06
-17.55,-9.46,-87.91
-17.49,-10.74,-88.56
-17.33,-11.61,-88.91
-17.28,-12.4,-89.12
-17.32,-13.13,-89.35
-17.14,-14,-89.58
-16.93,-15.06,-89.81
-16.99,-16.26,-90.08
-17.1,-17.31,-90.51
-17.02,-18.86,-91.03
-16.92,-19.89,-91.27
-16.73,-20.84,-91.32
-16.65,-21.79,-91.42
-16.52,-22.5,-91.56
-16.14,-23.56,-91.71
-15.98,-24.27,-91.75
-15.79,-25.19,-91.92
-15.82,-26.43,-92.28
-15.98,-27.31,-92.48
-15.93,-27.91,-92.69
-15.78,-28.78,-92.93
-15.86,-29.46,-92.96
-15.92,-29.84,-92.9
-15.93,-30.06,-92.84
-15.93,-30.05,-92.86
-15.9,-29.86,-92.91
-15.88,-29.93,-92.95
-15.93,-30.49,-93.01
-15.91,-31.08,-93.16
-15.94,-31.28,-93.19
-16.08,-31.48,-93.33
-16.22,-31.88,-93.55
-16.29,-32.52,-93.78
-16.21,-33.52,-94.04
-16.02,-34.16,-94.21
-15.98,-34.71,-94.49
-16,-35.3,-94.67
-16.09,-35.5,-94.58
-15.93,-35.51,-94.35
-15.77,-36.06,-94.21
-15.69,-36.51,-94.55
-15.54,-36.88,-94.85
-15.22,-37.04,-95.44
-15.13,-37.18,-95.54
-14.87,-37.42,-95.54
-14.85,-37.77,-95.54
-14.96,-37.92,-95.62
-14.94,-38.02,-95.63
-14.62,-38.49,-95.63
-14.49,-38.92,-95.74
-14.36,-38.99,-96
-14.22,-39.06,-96.22
-14.08,-39.21,-96.3
-13.91,-39.19,-96.36
-13.51,-39.75,-96.31
-13.13,-39.82,-96.39
-12.89,-39.76,-96.43
-12.64,-40.06,-96.39
-12.57,-40.18,-96.23
-12.58,-40.2,-96.13
-12.58,-39.96,-96.02
-12.5,-39.6,-95.79
-12.42,-39.37,-95.46
-12.35,-38.97,-95.03
-12.3,-38.27,-94.74
-12.07,-37.27,-94.55
-11.85,-36.55,-94.23
-11.62,-35.63,-94.01
-11.48,-34.3,-93.72
-11.45,-32.92,-93.23
-11.46,-31.48,-92.88
-11.47,-30.34,-92.76
-11.53,-29.05,-92.72
-11.68,-28.44,-92.58
-11.73,-27.93,-92.33
-11.7,-27.38,-92.04
-11.76,-26.08,-91.66
-11.76,-24.95,-91.25
-11.7,-24.06,-90.99
-11.56,-23.1,-90.6
-11.48,-22,-90.17
-11.39,-21.17,-89.71
-11.32,-20.42,-89.17
-11.17,-19.42,-88.4
-11.1,-18.57,-87.85
-11.11,-17.67,-87.38
-11.14,-16.91,-87.03
-11.24,-16.28,-86.65
-11.27,-15.45,-86.29
-11.28,-14.27,-85.92
-11.32,-13.58,-85.56
-11.41,-12.72,-85.34
-11.47,-11.91,-85.14
-11.56,-10.97,-85.01
-11.64,-10.38,-84.96
-11.74,-9.99,-85.07
-11.78,-9.25,-85.34
-11.79,-8.5,-85.58
-11.88,-7.91,-85.67
-11.98,-7.53,-85.74
-12.06,-7.06,-85.78
-12.11,-6.55,-85.71
-12.17,-6.02,-85.56
-12.16,-5.45,-85.27
-12.07,-4.65,-84.82
-12.08,-4.19,-84.4
-12.15,-3.81,-83.9
-12.11,-3.52,-83.57
-12.12,-3.21,-83.34
-12.17,-2.87,-83.15
-12.12,-2.42,-82.91
-12.09,-2.01,-82.74
-12.07,-1.53,-82.52
-12.09,-1.14,-82.39
-12.09,-0.54,-82.38
-12.08,0.11,-82.27
-12.07,0.72,-82.05
-12.01,1.24,-81.75
-12.04,1.7,-81.65
-11.9,2.11,-81.41
-11.91,2.41,-81.36
-11.98,2.64,-81.46
-12.04,2.91,-81.49
-12.06,3.16,-81.53
-12.18,3.23,-81.66
-12.27,3.35,-81.75
-12.25,3.47,-81.74
-12.22,3.56,-81.7
-12.25,3.65,-81.72
-12.25,3.76,-81.85
-12.24,3.87,-81.88
-12.2,4.08,-81.86
-12.13,4.29,-81.83
-12.16,4.43,-81.92
-12.13,4.59,-82
-12.06,4.78,-82.05
-12.05,4.93,-82.03
-12.04,5.04,-82.05
-11.98,5.2,-82.02
-11.94,5.34,-82
-11.95,5.36,-82
-11.94,5.41,-81.99
-11.93,5.45,-81.91
-11.94,5.5,-81.97
-11.94,5.57,-82.06
-11.94,5.58,-82.08
-11.96,5.58,-82.15
-12.02,5.45,-82.29
-12,5.34,-82.36
-11.91,5.21,-82.39
-11.82,4.99,-82.46
-11.73,4.58,-82.56
-11.68,4.11,-82.7
-11.6,3.59,-82.86
-11.55,3.1,-83.07
-11.6,2.51,-83.27
-11.6,1.88,-83.32
-11.56,1.32,-83.41
-11.49,0.95,-83.53
-11.53,0.31,-83.76
-11.63,-0.59,-84.21
-11.63,-1.55,-84.56
-11.66,-2.24,-84.85
-11.77,-3.01,-85.12
-12.01,-3.95,-85.34
-12.17,-4.97,-85.62
-12.34,-6.06,-85.95
-12.62,-7.43,-86.44
-12.76,-8.86,-86.79
-12.88,-10.23,-87.11
-12.9,-11.59,-87.35
-12.9,-12.91,-87.53
-12.78,-13.71,-87.23
-12.79,-14.15,-87.41
-12.77,-14.47,-87.73
-12.75,-14.82,-87.91
-12.66,-15.33,-87.97
-12.66,-15.8,-88.14
-12.74,-16.64,-88.48
-12.88,-17.42,-88.76
-12.95,-18.07,-88.92
-13.02,-19.4,-89.04
-13.18,-21.15,-89.27
-13.35,-22.13,-89.67
-13.44,-23.54,-90.22
-13.54,-24.82,-90.72
-13.73,-25.64,-91.07
-13.72,-26.26,-91.2
-13.62,-26.52,-91.15
-13.46,-27.11,-91.09
-13.31,-27.86,-91.18
-13.29,-28.14,-91.43
-13.21,-28.54,-91.75
-13.18,-29,-91.96
-13.15,-29.44,-91.98
-13.07,-29.96,-92.04
-13.01,-30.1,-92.05
-13.01,-30.07,-91.99
-13.03,-30.27,-92.17
-13.11,-30.94,-92.6
-13.14,-31.15,-92.86
-13.16,-30.96,-93
-13.11,-30.91,-93.15
-13.01,-30.93,-93.11
-12.97,-30.78,-93.16
-12.94,-30.64,-93.14
-12.88,-30.38,-93.01
-12.82,-30.36,-92.76
-12.8,-30.32,-92.69
-12.75,-30.03,-92.75
-12.57,-29.47,-92.79
-12.34,-29.18,-92.79
-12.23,-28.89,-92.63
-12.16,-28.37,-92.43
-12.03,-27.73,-91.78
-11.89,-27.38,-91.03
-11.84,-26.91,-90.25
-11.82,-26.49,-89.48
-11.84,-26.34,-89.14
-11.85,-25.96,-88.84
-11.77,-25.41,-88.54
-11.72,-25.24,-88.3
-11.7,-25.01,-88.05
-11.61,-24.65,-87.79
-11.33,-23.99,-87.22
-11.09,-23.31,-86.72
-11.01,-23,-86.65
-10.95,-22.54,-86.76
-11.02,-22.09,-87.18
-11.13,-21.72,-87.6
-11.28,-21.07,-88.04
-11.43,-20.05,-88.62
-11.61,-18.85,-89.03
-11.66,-17.82,-89.11
-11.54,-16.55,-88.04
-11.33,-15.31,-86.96
-11.09,-14.31,-86.12
-10.92,-13.37,-85.02
-10.58,-12.59,-83.97
-10.41,-11.75,-83.4
-10.29,-10.95,-83.27
-10.27,-10.52,-83.32
-10.34,-10.18,-83.43
-10.36,-9.68,-83.53
-10.33,-9.19,-83.55
-10.27,-8.57,-83.52
-10.22,-7.87,-83.51
-10.21,-7.29,-83.56
-10.16,-6.77,-83.53
-10.14,-6.31,-83.44
-10.08,-5.74,-83.2
-10.06,-5.26,-83.06
-10.09,-5.03,-82.78
-10.09,-4.7,-82.5
-9.69,-3.87,-81.63
-9.35,-3.25,-80.92
-9.32,-2.83,-80.68
-9.5,-2.42,-80.57
-9.57,-2.07,-80.35
-9.69,-1.87,-80.33
-9.83,-1.62,-80.37
-9.95,-1.44,-80.38
-10.05,-1.19,-80.41
-10.01,-0.95,-80.37
-9.92,-0.69,-80.31
-9.87,-0.39,-80.29
-9.95,-0.24,-80.32
-10.03,-0.27,-80.26
-10.09,-0.27,-80.29
-10.13,-0.35,-80.3
-10.17,-0.42,-80.36
-10.26,-0.52,-80.44
-10.3,-0.58,-80.53
-10.42,-0.72,-80.62
-10.49,-0.8,-80.62
-10.58,-0.84,-80.61
-10.77,-0.93,-80.59
-10.87,-1.15,-80.61
-10.92,-1.29,-80.67
-10.92,-1.25,-80.65
-10.94,-1.23,-80.62
-11.01,-1.29,-80.6
-11.06,-1.46,-80.63
-11.13,-1.56,-80.61
-11.19,-1.44,-80.6
-11.26,-1.3,-80.57
-11.31,-1.18,-80.55
-11.33,-1.22,-80.51
-11.39,-1.23,-80.5
-11.47,-1.31,-80.5
-11.57,-1.27,-80.52
-11.61,-1.18,-80.53
-11.66,-1.13,-80.51
-11.65,-1.08,-80.53
-11.63,-1.09,-80.54
-11.7,-0.76,-80.43
-11.76,-0.75,-80.41
-11.82,-0.66,-80.41
-11.86,-0.62,-80.41
-11.88,-0.52,-80.44
-11.92,-0.36,-80.46
-12.1,0.1,-80.32
-12.25,0.5,-80.26
-12.32,0.73,-80.14
-12.52,0.8,-80.07
-12.71,0.92,-80.04
-12.86,1.1,-80.01
-12.91,1.26,-80.05
-12.93,1.47,-80.09
-12.85,1.58,-80.05
-12.8,1.71,-80.02
-12.82,2.18,-79.89
-12.83,2.63,-79.79
-12.95,3.01,-79.71
-13.09,3.36,-79.73
-13.09,3.68,-79.69
-13.18,3.86,-79.68
-13.27,3.99,-79.66
-13.3,4.07,-79.63
-13.26,4.17,-79.6
-13.17,4.42,-79.55
-13.15,4.5,-79.55
-13.12,4.66,-79.5
-13.07,4.7,-79.49
-13.12,4.75,-79.52
-13.17,4.66,-79.53
-13.27,4.61,-79.54
-13.4,4.54,-79.62
-13.47,4.47,-79.67
-13.53,4.48,-79.73
-13.56,4.43,-79.69
-13.63,4.48,-79.7
-13.7,4.46,-79.68
-13.72,4.48,-79.68
-13.73,4.46,-79.7
-13.75,4.49,-79.73
-13.67,4.38,-79.73
-13.76,4.6,-79.66
-13.69,4.64,-79.65
-13.5,4.56,-79.68
-13.48,4.48,-79.71
-13.71,4.78,-79.82
-13.86,4.86,-79.74
-14.09,4.82,-79.66
-14.21,4.91,-79.47
-14.33,4.85,-79.43
-14.58,4.75,-79.43
-14.75,4.72,-79.46
-14.84,4.7,-79.47
-14.83,4.69,-79.47
-14.71,4.77,-79.52
-14.59,4.88,-79.55
-14.51,4.94,-79.53
-14.49,4.93,-79.5
-14.51,4.96,-79.49
-14.55,4.98,-79.42
-14.6,5.04,-79.38
-14.67,5.06,-79.29
-14.71,5.11,-79.27
-14.71,5.18,-79.23
-14.73,5.25,-79.19
-14.74,5.36,-79.13
-14.66,5.49,-79.09
-14.61,5.52,-79.01
-14.63,5.58,-78.95
-14.66,5.66,-78.87
-14.71,5.78,-78.79
-14.75,5.84,-78.75
-14.74,5.9,-78.66
-14.74,6,-78.6
-14.77,6.08,-78.55
-14.8,6.16,-78.53
-14.75,6.33,-78.44
-14.77,6.46,-78.36
-14.82,6.6,-78.17
-14.93,6.71,-78.08
-15,6.94,-77.96
-15.15,7.09,-77.92
-15.35,7.26,-77.96
-15.51,7.41,-77.99
-15.61,7.61,-77.99
-15.65,7.83,-77.99
-15.65,8.02,-77.86
-15.66,7.98,-77.86
-15.69,8.1,-77.91
-15.74,8.29,-77.97
-15.69,8.36,-78
-15.64,8.42,-78.04
-15.65,8.35,-78.08
-15.62,8.26,-78.13
-15.53,8.22,-78.17
-15.47,8.18,-78.22
-15.4,8.09,-78.27
-15.3,7.93,-78.3
-15.24,7.86,-78.38
-15.17,7.81,-78.44
-15.11,7.76,-78.47
-15.06,7.72,-78.44
-15.09,7.69,-78.43
-15.12,7.73,-78.43
-15.19,7.8,-78.46
-15.29,7.84,-78.48
-15.33,7.87,-78.47
-15.32,7.95,-78.44
-15.3,8.02,-78.42
-15.29,8.03,-78.4
-15.31,8.05,-78.39
-15.38,8.02,-78.39
-15.47,8.04,-78.41
-15.59,8,-78.39
-15.74,8.01,-78.37
-15.88,8.03,-78.41
-15.99,8.03,-78.44
-15.72,8.15,-78.3
-15.69,8.02,-78.28
-15.7,7.94,-78.3
-15.68,7.74,-78.31
-15.64,7.5,-78.31
-15.61,7.26,-78.24
-15.57,6.99,-78.21
-15.55,6.72,-78.16
-15.47,6.56,-78.18
-15.44,6.4,-78.18
-15.37,6.17,-78.17
-15.16,5.78,-77.99
-15.03,5.36,-77.89
-14.93,5.03,-77.74
-14.85,4.85,-77.83
-14.68,4.73,-77.84
-14.64,4.75,-77.86
-14.55,4.81,-77.81
-14.35,4.77,-77.68
-14.22,4.54,-77.59
-14.1,4.36,-77.56
-13.98,4.22,-77.51
-13.78,4.06,-77.44
-13.55,3.89,-77.36
-13.43,3.86,-77.36
-13.27,3.9,-77.34
-13.23,3.77,-77.37
-13.19,3.64,-77.38
-13.25,3.58,-77.36
-13.25,3.55,-77.2
-13.22,3.57,-77.14
-13.18,3.62,-77.14
-13.14,3.41,-77.14
-13.13,3.26,-77.15
-13.22,3.31,-77.21
-13.31,3.52,-77.26
-13.28,3.56,-77.21
-13.25,3.52,-77.24
-13.3,3.58,-77.3
-13.3,3.61,-77.21
-13.27,3.58,-77.18
-13.24,3.55,-77.2
-13.21,3.54,-77.2
-13.22,3.58,-77.25
-13.31,3.74,-77.35
-13.4,3.98,-77.46
-13.44,4.21,-77.51
-13.58,4.34,-77.57
-13.68,4.57,-77.58
-13.74,4.72,-77.57
-13.72,4.75,-77.56
-13.69,4.78,-77.62
-13.7,4.85,-77.73
-13.65,4.84,-77.74
-13.54,4.85,-77.7
-13.52,4.77,-77.69
-13.56,4.72,-77.74
-13.54,4.69,-77.76
-13.51,4.62,-77.76
-13.45,4.57,-77.77
-13.45,4.57,-77.77
-13.41,4.56,-77.73
-13.35,4.48,-77.71
-13.32,4.42,-77.7
-13.33,4.43,-77.7
-13.32,4.44,-77.68
-13.29,4.41,-77.73
-13.31,4.39,-77.75
-13.3,4.36,-77.77
-13.33,4.38,-77.78
-13.35,4.43,-77.79
-13.38,4.72,-77.72
-13.26,5.02,-77.79
-12.99,5.44,-77.98
-12.54,5.7,-78.02
-12.09,5.87,-77.93
-11.81,5.77,-77.85
-11.67,5.56,-77.73
-11.7,5.27,-77.64
-11.76,5.05,-77.68
-11.83,4.81,-77.76
-11.92,4.6,-77.8
-11.97,4.52,-77.84
-12.12,4.32,-77.83
-12.19,4.1,-78
-12.23,4.01,-78.15
-12.2,3.87,-78.13
-11.99,3.66,-77.99
-10.94,3.4,-77.85
-9.78,3.04,-77.67
-9.03,3,-77.51
-8.86,2.57,-77.59
-8.63,2.45,-77.63
-8.55,2.27,-77.64
-8.56,2.12,-77.62
-8.69,1.94,-77.47
-8.69,1.74,-77.38
-8.76,1.69,-77.39
-8.88,1.62,-77.41
-8.76,1.58,-77.41
-8.67,1.6,-77.39
-8.71,1.59,-77.23
-8.97,1.66,-77.08
-9.14,1.53,-75.42
-9.42,1.65,-74.87
-9.38,1.73,-74.61
-9.26,1.78,-74.16
-9.26,1.83,-73.89
-9.44,1.89,-73.74
-9.55,1.87,-73.65
-9.53,1.86,-73.63
-9.52,1.9,-73.59
-9.43,1.92,-73.56
-9.31,1.95,-73.55
-9.24,1.99,-73.54
-9.16,2.02,-73.52
-9.05,2.03,-73.52
-8.95,2.04,-73.51
-8.88,2.05,-73.5
-8.8,2.03,-73.51
-8.72,2.02,-73.51
-8.67,2.01,-73.51
-8.64,2.02,-73.51
-8.67,2.03,-73.5
-8.74,2.05,-73.49
-8.79,2.06,-73.49
-8.81,2.04,-73.49
-8.83,2.05,-73.48
-8.82,2.08,-73.47
-8.76,2.1,-73.46
-8.7,2.11,-73.46
-8.68,2.13,-73.46
-8.69,2.15,-73.45
-8.7,2.2,-73.43
-8.7,2.24,-73.4
-8.68,2.26,-73.38
-8.64,2.28,-73.37
-8.58,2.31,-73.37
-8.61,2.32,-73.36
-8.73,2.34,-73.36
-8.9,2.35,-73.35
-8.94,2.39,-73.35
-8.92,2.39,-73.34
-8.92,2.4,-73.34
-8.97,2.42,-73.29
-8.94,2.43,-73.24
-8.85,2.41,-73.23
-8.76,2.44,-73.21
-8.67,2.48,-73.16
-8.57,2.51,-73.13
-8.46,2.53,-73.09
-8.28,2.52,-73.07
-8.1,2.53,-73.04
-7.95,2.54,-73.01
-7.82,2.55,-72.95
-7.71,2.56,-72.88
-7.59,2.53,-72.79
-7.5,2.52,-72.68
-7.44,2.51,-72.57
-7.39,2.52,-72.47
-7.3,2.5,-72.42
-7.21,2.49,-72.37
-7.14,2.48,-72.31
-7.11,2.47,-72.26
-7.11,2.49,-72.17
-7.06,2.53,-72.07
-6.91,2.59,-71.96
-6.76,2.63,-71.88
-6.63,2.62,-71.83
-6.54,2.6,-71.81
-6.46,2.57,-71.79
-6.38,2.55,-71.78
-6.33,2.56,-71.76
-6.35,2.58,-71.74
-6.38,2.61,-71.7
-6.41,2.65,-71.66
-6.44,2.67,-71.62
-6.45,2.7,-71.57
-6.43,2.73,-71.53
-6.38,2.71,-71.52
-6.36,2.7,-71.51
-6.36,2.7,-71.51
-6.36,2.71,-71.5
-6.38,2.73,-71.47
-6.38,2.74,-71.45
-6.38,2.75,-71.43
-6.39,2.75,-71.42
